id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,scientific_name,taxon_id
23686789,2019-04-27,40.564095,-79.5195833333,Armstrong,Pennsylvania,United States,Pennsylvania,Armstrong,Cardamine diphylla,118512
23691219,2019-04-28,40.508686225,-80.3567582835,Beaver,Pennsylvania,United States,Pennsylvania,Beaver,Cardamine diphylla,118512
23691358,2019-04-28,44.74044517,-87.45575558,Door,Wisconsin,United States,Wisconsin,Door,Cardamine diphylla,118512
23715773,2019-04-28,35.2818091104,-82.7232702076,Transylvania,North Carolina,United States,North Carolina,Transylvania,Cardamine diphylla,118512
23718773,2019-04-28,41.2712364197,-81.637878418,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
23736091,2019-04-28,44.5234985352,-80.9029846191,Grey,,Canada,Ontario,Grey,Cardamine diphylla,118512
23742757,2019-04-28,40.9389922209,-80.1774261241,Lawrence,Pennsylvania,United States,Pennsylvania,Lawrence,Cardamine diphylla,118512
23745262,2019-04-28,41.3717249518,-81.3263157848,Portage,Ohio,United States,Ohio,Portage,Cardamine diphylla,118512
23747284,2019-04-27,40.561455,-79.5270833333,Armstrong,Pennsylvania,United States,Pennsylvania,Armstrong,Cardamine diphylla,118512
23749602,2019-04-28,41.4829707798,-81.5730841645,Cuyahoga,Ohio,United States,Ohio,Cuyahoga,Cardamine diphylla,118512
23777360,2019-04-28,43.5796530556,-79.5770213889,Peel,,Canada,Ontario,Peel,Cardamine diphylla,118512
23822958,2019-04-27,35.7586366667,-83.2710333333,Cocke,Tennessee,United States,Tennessee,Cocke,Cardamine diphylla,118512
23889694,2019-04-28,40.6667783333,-77.9068133333,Huntingdon,Pennsylvania,United States,Pennsylvania,Huntingdon,Cardamine diphylla,118512
23920370,2019-04-26,41.8199691772,-73.9633712769,Ulster,New York,United States,New York,Ulster,Cardamine diphylla,118512
24009009,2019-04-27,43.490749,-72.789979,Rutland,Vermont,United States,Vermont,Rutland,Cardamine diphylla,118512
24009495,2019-04-29,41.59559783,-78.18393172,Cameron,Pennsylvania,United States,Pennsylvania,Cameron,Cardamine diphylla,118512
24029651,2019-04-29,41.61464961,-81.34385395,Lake,Ohio,United States,Ohio,Lake,Cardamine diphylla,118512
24031429,2019-04-29,40.4244469417,-80.1616395637,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
24049756,2019-04-29,43.4796460283,-79.8881143208,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24056734,2019-04-29,41.5574679802,-75.7748030337,Lackawanna,Pennsylvania,United States,Pennsylvania,Lackawanna,Cardamine diphylla,118512
24063659,2019-04-29,41.4416858849,-81.4406518091,Cuyahoga,Ohio,United States,Ohio,Cuyahoga,Cardamine diphylla,118512
24076475,2019-04-29,40.5461283333,-79.9072116667,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
24089671,2019-04-29,40.4338874817,-79.9022216797,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
24091007,2019-04-29,41.23845,-81.5507366667,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
24093827,2019-04-29,40.8946444444,-79.4746388889,Armstrong,Pennsylvania,United States,Pennsylvania,Armstrong,Cardamine diphylla,118512
24126326,2019-04-27,41.070105,-80.085619,Butler,Pennsylvania,United States,Pennsylvania,Butler,Cardamine diphylla,118512
24173454,2019-04-27,40.9828416667,-73.81527,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
24178214,2019-04-28,43.8129433333,-79.161485,Toronto,,Canada,Ontario,Toronto,Cardamine diphylla,118512
24178755,2019-04-29,40.1217278,-80.4084661,Washington,Pennsylvania,United States,Pennsylvania,Washington,Cardamine diphylla,118512
24179307,2019-04-29,38.9346386737,-79.6686871891,Randolph,West Virginia,United States,West Virginia,Randolph,Cardamine diphylla,118512
24204056,2019-04-29,41.1720466667,-73.6880866667,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
24210834,2019-04-30,39.70422841,-79.0013947,Garrett,Maryland,United States,Maryland,Garrett,Cardamine diphylla,118512
24211897,2019-04-30,39.7042357084,-79.0013359905,Garrett,Maryland,United States,Maryland,Garrett,Cardamine diphylla,118512
24221858,2019-04-30,40.271225,-79.9669883333,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
24231408,2019-04-28,40.6806689504,-73.9185511902,Queens,New York,United States,New York,Queens,Cardamine diphylla,118512
24231913,2019-04-30,41.318278201,-81.6084578913,Cuyahoga,Ohio,United States,Ohio,Cuyahoga,Cardamine diphylla,118512
24242710,2019-04-29,40.5179671282,-79.8208881607,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
24275910,2019-05-01,41.5860867679,-75.3703545577,Wayne,Pennsylvania,United States,Pennsylvania,Wayne,Cardamine diphylla,118512
24281514,2019-04-25,42.22514,-79.59293,Chautauqua,New York,United States,New York,Chautauqua,Cardamine diphylla,118512
24298557,2019-05-01,41.2129958393,-81.7167743762,Medina,Ohio,United States,Ohio,Medina,Cardamine diphylla,118512
24309839,2019-05-01,42.2302166667,-74.1425028333,Greene,New York,United States,New York,Greene,Cardamine diphylla,118512
24318689,2019-05-01,44.4201139684,-64.5517705175,Lunenburg,,Canada,Nova Scotia,Lunenburg,Cardamine diphylla,118512
24332980,2019-05-01,41.3168067932,-80.1424331665,Mercer,Pennsylvania,United States,Pennsylvania,Mercer,Cardamine diphylla,118512
24342372,2019-05-01,40.9509136602,-80.1674296093,Lawrence,Pennsylvania,United States,Pennsylvania,Lawrence,Cardamine diphylla,118512
24350905,2019-05-01,41.356158329,-81.0564657446,Portage,Ohio,United States,Ohio,Portage,Cardamine diphylla,118512
24364630,2019-04-30,42.6194216667,-80.559355,Haldimand-Norfolk,,Canada,Ontario,Haldimand-Norfolk,Cardamine diphylla,118512
24365862,2019-04-27,38.9576866667,-79.5342333333,Randolph,West Virginia,United States,West Virginia,Randolph,Cardamine diphylla,118512
24378182,2019-05-02,40.8628716667,-73.877725,Bronx,New York,United States,New York,Bronx,Cardamine diphylla,118512
24382305,2019-05-02,41.1941600684,-81.5887369496,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
24383848,2019-05-02,35.6853256226,-83.4614868164,Sevier,Tennessee,United States,Tennessee,Sevier,Cardamine diphylla,118512
24385351,2019-05-02,41.3567522,-73.5713752,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
24387941,2019-05-02,41.666800417,-72.1762794536,New London,Connecticut,United States,Connecticut,New London,Cardamine diphylla,118512
24389519,2019-05-02,42.0547340784,-76.0348756741,Broome,New York,United States,New York,Broome,Cardamine diphylla,118512
24392208,2019-04-28,41.22987,-81.508705,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
24396487,2019-05-02,41.4504319542,-81.4347976013,Cuyahoga,Ohio,United States,Ohio,Cuyahoga,Cardamine diphylla,118512
24400871,2019-05-02,43.3581984156,-81.4354650362,Huron,,Canada,Ontario,Huron,Cardamine diphylla,118512
24403798,2019-05-02,42.6475116667,-80.536925,Haldimand-Norfolk,,Canada,Ontario,Haldimand-Norfolk,Cardamine diphylla,118512
24408755,2019-05-02,43.6333716667,-72.5447216667,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
24416576,2019-05-02,40.8625366667,-73.876725,Bronx,New York,United States,New York,Bronx,Cardamine diphylla,118512
24418350,2019-05-02,41.3189966667,-81.5859666667,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
24419623,2019-04-30,41.2482368455,-81.6767530863,Summit,Ohio,United States,Ohio,Summit,Cardamine diphylla,118512
24435713,2019-04-26,35.67905,-83.5295,Sevier,Tennessee,United States,Tennessee,Sevier,Cardamine diphylla,118512
24438070,2019-05-02,43.6333081325,-72.5449203327,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
24459003,2019-04-29,39.5704883333,-82.0594861667,Perry,Ohio,United States,Ohio,Perry,Cardamine diphylla,118512
24468168,2019-05-03,43.3930562988,-80.487756599,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
24472433,2019-05-03,41.17822,-73.6744833333,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
24472847,2019-05-03,42.8226583333,-84.9232055556,Ionia,Michigan,United States,Michigan,Ionia,Cardamine diphylla,118512
24473873,2019-05-03,43.68874045,-72.32485922,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
24473931,2019-05-03,43.68701686,-72.32416847,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
24474313,2019-05-02,43.0133411626,-81.3000984285,Middlesex,,Canada,Ontario,Middlesex,Cardamine diphylla,118512
24476434,2019-05-03,44.422071,-64.551973,Lunenburg,,Canada,Nova Scotia,Lunenburg,Cardamine diphylla,118512
24489406,2019-05-03,43.3804033333,-80.350095,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
24516142,2019-04-28,35.6198974657,-83.3557425993,Swain,North Carolina,United States,North Carolina,Swain,Cardamine diphylla,118512
24519117,2019-05-04,43.2633496816,-80.4960908041,Oxford,,Canada,Ontario,Oxford,Cardamine diphylla,118512
24525891,2019-05-04,44.2895066667,-72.4624583333,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
24537353,2019-05-04,44.361275,-77.1137083333,Lennox and Addington,,Canada,Ontario,Lennox and Addington,Cardamine diphylla,118512
24540877,2019-05-04,43.4505916667,-79.9543316667,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24541489,2019-05-04,41.27618,-78.14025,Cameron,Pennsylvania,United States,Pennsylvania,Cameron,Cardamine diphylla,118512
24548855,2019-05-03,43.4650533333,-80.631295,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
24553261,2019-04-25,35.5855035352,-83.2349395752,Swain,North Carolina,United States,North Carolina,Swain,Cardamine diphylla,118512
24555206,2019-05-04,45.3296306849,-64.4759022014,Kings,,Canada,Nova Scotia,Kings,Cardamine diphylla,118512
24557041,2019-05-04,44.3404815579,-78.2487079594,Peterborough,,Canada,Ontario,Peterborough,Cardamine diphylla,118512
24558590,2019-05-04,42.4565435528,-76.4535222347,Tompkins,New York,United States,New York,Tompkins,Cardamine diphylla,118512
24558600,2019-05-04,42.4565435528,-76.4535222347,Tompkins,New York,United States,New York,Tompkins,Cardamine diphylla,118512
24560090,2019-05-04,42.6618878239,-80.4750231653,Haldimand-Norfolk,,Canada,Ontario,Haldimand-Norfolk,Cardamine diphylla,118512
24562466,2019-05-04,40.4263,-80.1606833333,Allegheny,Pennsylvania,United States,Pennsylvania,Allegheny,Cardamine diphylla,118512
24585417,2019-05-04,43.293056488,-79.8755569458,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24587837,2019-05-04,42.3021713419,-81.8510393988,Chatham-Kent,,Canada,Ontario,Chatham-Kent,Cardamine diphylla,118512
24589072,2019-05-04,42.9676323889,-76.3460860278,Onondaga,New York,United States,New York,Onondaga,Cardamine diphylla,118512
24591240,2019-05-05,43.1312801562,-72.5403461605,Windham,Vermont,United States,Vermont,Windham,Cardamine diphylla,118512
24598357,2019-05-04,41.2168981393,-73.5646328291,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
24600299,2019-05-05,44.60669676,-72.88036725,Lamoille,Vermont,United States,Vermont,Lamoille,Cardamine diphylla,118512
24619652,2019-05-05,43.4816589355,-80.4926147461,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
24620786,2019-05-05,42.47385076,-73.4837455507,Columbia,New York,United States,New York,Columbia,Cardamine diphylla,118512
24620979,2019-05-04,41.1126872911,-73.8299757242,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
24623426,2019-05-05,44.2701886129,-72.5783183613,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
24623456,2019-05-05,43.4673216667,-80.622305,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
24628503,2019-05-05,44.8976715913,-81.1382623097,Bruce,,Canada,Ontario,Bruce,Cardamine diphylla,118512
24630760,2019-05-05,43.4523816667,-79.954905,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24631846,2019-05-05,43.5816380556,-79.5781380556,Peel,,Canada,Ontario,Peel,Cardamine diphylla,118512
24638370,2019-05-04,44.2430830042,-72.948413752,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
24642947,2019-05-03,46.7259100497,-89.8453183791,Gogebic,Michigan,United States,Michigan,Gogebic,Cardamine diphylla,118512
24643025,2019-05-05,43.855983966,-73.0638858869,Addison,Vermont,United States,Vermont,Addison,Cardamine diphylla,118512
24644929,2019-05-05,42.5260141681,-85.3002251872,Barry,Michigan,United States,Michigan,Barry,Cardamine diphylla,118512
24644959,2019-05-05,42.530964043,-85.2955688723,Barry,Michigan,United States,Michigan,Barry,Cardamine diphylla,118512
24646735,2019-05-05,44.8871250956,-72.6974340625,Franklin,Vermont,United States,Vermont,Franklin,Cardamine diphylla,118512
24649463,2019-05-05,45.39733,-71.8079533333,Le Haut-Saint-François,,Canada,Québec,Le Haut-Saint-François,Cardamine diphylla,118512
24657715,2019-05-05,44.48102,-77.298561,Hastings,,Canada,Ontario,Hastings,Cardamine diphylla,118512
24658082,2019-05-05,45.9463533333,-67.32222,York,,Canada,New Brunswick,York,Cardamine diphylla,118512
24663627,2019-05-04,42.7928830752,-72.6290169731,Windham,Vermont,United States,Vermont,Windham,Cardamine diphylla,118512
24673281,2019-05-04,42.7913074764,-72.6301860809,Windham,Vermont,United States,Vermont,Windham,Cardamine diphylla,118512
24686503,2019-05-06,39.5668866667,-82.0619721667,Perry,Ohio,United States,Ohio,Perry,Cardamine diphylla,118512
24711056,2019-04-27,35.7026927,-83.3573179,Sevier,Tennessee,United States,Tennessee,Sevier,Cardamine diphylla,118512
24727081,2019-05-07,42.4555166667,-76.4400116667,Tompkins,New York,United States,New York,Tompkins,Cardamine diphylla,118512
24736840,2019-05-06,44.3081639757,-72.8633354145,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
24740414,2019-05-06,43.5568913771,-72.7585944068,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
24743761,2019-05-05,44.9026879472,-81.1719622692,Bruce,,Canada,Ontario,Bruce,Cardamine diphylla,118512
24749625,2019-05-06,42.4591083333,-77.99935,Allegany,New York,United States,New York,Allegany,Cardamine diphylla,118512
24758128,2019-05-07,45.3236111111,-75.8575,Ottawa,,Canada,Ontario,Ottawa,Cardamine diphylla,118512
24759565,2019-05-06,46.4941863063,-87.0500488579,Alger,Michigan,United States,Michigan,Alger,Cardamine diphylla,118512
24764696,2019-05-07,45.3545832303,-75.6746205861,Ottawa,,Canada,Ontario,Ottawa,Cardamine diphylla,118512
24768985,2019-05-07,42.1935649208,-84.1303172328,Washtenaw,Michigan,United States,Michigan,Washtenaw,Cardamine diphylla,118512
24788984,2019-05-08,41.4796247241,-73.8577481546,Putnam,New York,United States,New York,Putnam,Cardamine diphylla,118512
24792257,2019-05-08,42.0103435034,-75.9915688898,Broome,New York,United States,New York,Broome,Cardamine diphylla,118512
24797628,2019-05-08,45.9513993527,-80.4888943866,,,Canada,Ontario,Parry Sound,Cardamine diphylla,118512
24803145,2019-05-06,41.5716583333,-73.3362277778,Litchfield,Connecticut,United States,Connecticut,Litchfield,Cardamine diphylla,118512
24805494,2019-05-08,43.5516790664,-79.9650578729,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24807117,2019-05-08,43.8638420105,-72.3840484619,Orange,Vermont,United States,Vermont,Orange,Cardamine diphylla,118512
24807555,2019-05-08,44.4580863795,-72.6567919409,Lamoille,Vermont,United States,Vermont,Lamoille,Cardamine diphylla,118512
24820436,2019-05-07,43.534315,-79.9777533333,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24820437,2019-05-07,43.5341566667,-79.9776716667,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24820445,2019-05-07,43.53043,-79.974225,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
24823152,2019-05-08,44.299704642,-78.269271808,Peterborough,,Canada,Ontario,Peterborough,Cardamine diphylla,118512
24829938,2019-05-09,42.39092838,-76.37307364,Tompkins,New York,United States,New York,Tompkins,Cardamine diphylla,118512
24829979,2019-05-07,45.0505734249,-85.7445834551,Leelanau,Michigan,United States,Michigan,Leelanau,Cardamine diphylla,118512
24836377,2019-05-09,44.1854510447,-79.6266157093,Simcoe,,Canada,Ontario,Simcoe,Cardamine diphylla,118512
24839322,2019-05-09,43.2273159502,-76.9635959902,Wayne,New York,United States,New York,Wayne,Cardamine diphylla,118512
24840506,2019-05-08,43.7970959177,-72.3856071755,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
24840667,2019-05-09,44.5739919087,-79.6691817139,Simcoe,,Canada,Ontario,Simcoe,Cardamine diphylla,118512
24850813,2019-05-09,40.8627042972,-73.8789959766,Bronx,New York,United States,New York,Bronx,Cardamine diphylla,118512
24851725,2019-05-09,43.1442528333,-73.0778278333,Bennington,Vermont,United States,Vermont,Bennington,Cardamine diphylla,118512
24853420,2019-05-09,43.4038032507,-80.5941862409,Regional Municipality of Waterloo,,Canada,Ontario,Regional Municipality of Waterloo,Cardamine diphylla,118512
24854071,2019-05-09,44.5013098852,-73.1440624545,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
24856869,2019-05-09,42.3023233,-81.85152466,Chatham-Kent,,Canada,Ontario,Chatham-Kent,Cardamine diphylla,118512
24865263,2019-05-09,40.0455169678,-75.2131576538,Philadelphia,Pennsylvania,United States,Pennsylvania,Philadelphia,Cardamine diphylla,118512
24868666,2019-05-04,43.5691333333,-80.3146883333,Wellington,,Canada,Ontario,Wellington,Cardamine diphylla,118512
24880297,2019-05-09,43.81767935,-72.25209059,Orange,Vermont,United States,Vermont,Orange,Cardamine diphylla,118512
24880323,2019-05-09,42.4705812937,-73.4780136849,Columbia,New York,United States,New York,Columbia,Cardamine diphylla,118512
24889590,2019-05-10,44.4046583333,-73.0127861167,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
24898018,2019-05-10,42.9964616667,-80.9282833333,Middlesex,,Canada,Ontario,Middlesex,Cardamine diphylla,118512
24904167,2019-05-10,43.6505593177,-80.1145354929,Wellington,,Canada,Ontario,Wellington,Cardamine diphylla,118512
24904769,2019-04-21,41.1618683021,-73.7996036253,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
24905108,2019-05-08,42.9995683333,-76.0914483333,Onondaga,New York,United States,New York,Onondaga,Cardamine diphylla,118512
24912134,2019-05-10,44.5031966084,-73.1419468671,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
24916169,2019-05-10,46.3395004994,-87.1576309204,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
24917988,2019-05-10,46.3379172271,-87.1520157158,Marquette,Michigan,United States,Michigan,Marquette,Cardamine diphylla,118512
24940373,2019-05-11,43.2939774357,-84.9946020171,Montcalm,Michigan,United States,Michigan,Montcalm,Cardamine diphylla,118512
24952204,2019-05-08,42.3989603012,-76.5688572633,Tompkins,New York,United States,New York,Tompkins,Cardamine diphylla,118512
24955010,2019-05-11,42.1033431662,-74.1716945931,Ulster,New York,United States,New York,Ulster,Cardamine diphylla,118512
24955791,2019-05-11,45.4309366667,-76.5927116667,Renfrew,,Canada,Ontario,Renfrew,Cardamine diphylla,118512
24963141,2019-05-11,43.3825207335,-80.1416644955,Hamilton,,Canada,Ontario,Hamilton,Cardamine diphylla,118512
24969306,2019-05-11,42.9751901981,-81.6721138489,Middlesex,,Canada,Ontario,Middlesex,Cardamine diphylla,118512
24971119,2019-05-08,42.1982120669,-75.1392569938,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
24972921,2019-05-11,43.6171133333,-80.2589333333,Wellington,,Canada,Ontario,Wellington,Cardamine diphylla,118512
24973494,2019-05-07,41.6887272144,-79.8648658573,Crawford,Pennsylvania,United States,Pennsylvania,Crawford,Cardamine diphylla,118512
24975587,2019-05-11,42.9729110123,-81.6632933809,Middlesex,,Canada,Ontario,Middlesex,Cardamine diphylla,118512
24975742,2019-05-10,46.3817367961,-87.0763854682,Alger,Michigan,United States,Michigan,Alger,Cardamine diphylla,118512
24976152,2019-05-10,46.3826714324,-87.075759843,Alger,Michigan,United States,Michigan,Alger,Cardamine diphylla,118512
24976571,2019-05-04,41.3216251214,-76.2756310031,Luzerne,Pennsylvania,United States,Pennsylvania,Luzerne,Cardamine diphylla,118512
25005874,2017-04-16,40.2136717666,-79.4577321146,Westmoreland,Pennsylvania,United States,Pennsylvania,Westmoreland,Cardamine diphylla,118512
25008918,2019-05-12,43.6948721905,-73.2188909854,Rutland,Vermont,United States,Vermont,Rutland,Cardamine diphylla,118512
25011125,2019-05-12,43.5724983215,-79.9833297729,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25011441,2019-04-23,41.1020087946,-73.8492421716,Westchester,New York,United States,New York,Westchester,Cardamine diphylla,118512
25021796,2019-05-09,42.035175,-75.02884,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021802,2019-05-09,42.03511,-75.028935,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021806,2019-05-09,42.03511,-75.028935,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021818,2019-05-09,42.0348266667,-75.0293633333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021820,2019-05-09,42.03456,-75.0298683333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021842,2019-05-09,42.0343466667,-75.0301766667,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021851,2019-05-09,42.0341733333,-75.030335,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021858,2019-05-09,42.03414,-75.03055,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021870,2019-05-09,42.0340783333,-75.0308616667,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021878,2019-05-09,42.0339966667,-75.03096,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021885,2019-05-09,42.033985,-75.0309616667,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021894,2019-05-09,42.03401,-75.0309916667,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021898,2019-05-09,42.0339533333,-75.031055,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021902,2019-05-09,42.0339133333,-75.03108,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021907,2019-05-09,42.0338316667,-75.0311183333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021918,2019-05-09,42.033805,-75.03123,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25021924,2019-05-09,42.0338033333,-75.0312316667,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25023020,2019-05-12,44.5386050559,-79.0543280744,Kawartha Lakes,,Canada,Ontario,Kawartha Lakes,Cardamine diphylla,118512
25027434,2019-05-11,38.5915964846,-79.649284333,Pocahontas,West Virginia,United States,West Virginia,Pocahontas,Cardamine diphylla,118512
25033494,2019-05-12,44.2513095914,-72.5882221666,Washington,Vermont,United States,Vermont,Washington,Cardamine diphylla,118512
25033539,2019-05-12,44.694960583,-72.378272675,Orleans,Vermont,United States,Vermont,Orleans,Cardamine diphylla,118512
25033747,2019-05-12,45.0141377382,-63.9620695944,Hants,,Canada,Nova Scotia,Hants,Cardamine diphylla,118512
25034990,2019-05-05,43.4224466667,-79.9176416667,Halton,,Canada,Ontario,Halton,Cardamine diphylla,118512
25035920,2019-05-09,42.0336133333,-75.0315883333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25035922,2019-05-09,42.0337766667,-75.0314133333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25035925,2019-05-09,42.0339666667,-75.0313183333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25035936,2019-05-09,42.0343716667,-75.03002,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25035939,2019-05-09,42.0354466667,-75.0287866667,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25035962,2019-05-09,42.0370816667,-75.0268133333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25036011,2019-05-09,42.0767316667,-75.061465,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25036013,2019-05-09,42.0771066667,-75.0622283333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25036023,2019-05-09,42.1114116667,-75.0840733333,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25036089,2019-05-09,42.1143866667,-75.06555,Delaware,New York,United States,New York,Delaware,Cardamine diphylla,118512
25038672,2019-05-12,42.1222283308,-79.220127942,Chautauqua,New York,United States,New York,Chautauqua,Cardamine diphylla,118512
25042612,2019-05-11,42.1293980371,-73.2508770749,Berkshire,Massachusetts,United States,Massachusetts,Berkshire,Cardamine diphylla,118512
25044119,2019-05-11,42.7506333333,-76.3023533333,Cayuga,New York,United States,New York,Cayuga,Cardamine diphylla,118512
25044155,2019-05-06,42.1698222277,-85.5180611497,Kalamazoo,Michigan,United States,Michigan,Kalamazoo,Cardamine diphylla,118512
25057607,2019-05-09,42.5172967,-83.6589469,Oakland,Michigan,United States,Michigan,Oakland,Cardamine diphylla,118512
25057804,2019-05-10,43.7273858236,-81.6431352698,Huron,,Canada,Ontario,Huron,Cardamine diphylla,118512
25057971,2019-05-07,44.5067916667,-76.0423733333,Leeds and Grenville,,Canada,Ontario,Leeds and Grenville,Cardamine diphylla,118512
25058461,2019-05-13,42.998658428,-72.5407648367,Windham,Vermont,United States,Vermont,Windham,Cardamine diphylla,118512
25064592,2019-05-12,41.923617865,-74.4130938315,Ulster,New York,United States,New York,Ulster,Cardamine diphylla,118512
25066075,2019-05-11,43.2617866667,-73.1649166667,Bennington,Vermont,United States,Vermont,Bennington,Cardamine diphylla,118512
25066381,2019-05-13,43.6898736,-72.3189899,Windsor,Vermont,United States,Vermont,Windsor,Cardamine diphylla,118512
25077420,2019-05-12,45.0129433148,-63.9560021824,Hants,,Canada,Nova Scotia,Hants,Cardamine diphylla,118512
25086247,2019-05-09,41.8958033333,-78.884605,Mc Kean,Pennsylvania,United States,Pennsylvania,McKean,Cardamine diphylla,118512
25086564,2019-05-13,43.5811383333,-80.2750333333,Wellington,,Canada,Ontario,Wellington,Cardamine diphylla,118512
25103176,2019-05-12,44.3492083333,-73.0079111167,Chittenden,Vermont,United States,Vermont,Chittenden,Cardamine diphylla,118512
25110008,2019-05-11,42.2308883333,-74.1421445,Greene,New York,United States,New York,Greene,Cardamine diphylla,118512
25113320,2019-05-14,43.8719419832,-79.4880120326,York,,Canada,Ontario,York,Cardamine diphylla,118512
25118003,2019-05-12,44.74224387,-78.73801482,Kawartha Lakes,,Canada,Ontario,Kawartha Lakes,Cardamine diphylla,118512
25118034,2019-05-12,44.62603182,-78.54986986,Peterborough,,Canada,Ontario,Peterborough,Cardamine diphylla,118512
25127000,2019-05-14,42.94912,-85.8771583333,Ottawa,Michigan,United States,Michigan,Ottawa,Cardamine diphylla,118512
25129322,2019-05-14,43.3366369762,-73.0695661051,Rutland,Vermont,United States,Vermont,Rutland,Cardamine diphylla,118512
